corpus,doc_id,sent_id,eg_id,index,text,causal_text_w_pairs,num_rs
cnc,train_3573_12573,12573,0,cnc_train_2673_3573_12573_10,"'september 14 , 2017 0000 ist demands management of kj somaiya college to reinstate the teachers teachers affiliated to mumbai junior college teachers union on wednesday protested against the sacking of three junior faculty members of kj somaiya college of arts and commerce in vidyavihar '","['september 14 , 2017 0000 ist demands management of kj somaiya college to reinstate the teachers <ARG1>teachers affiliated to mumbai junior college teachers union on wednesday protested</ARG1> <ARG0>against the sacking of three junior faculty members of kj somaiya college of arts and commerce in vidyavihar</ARG0> ']",1
cnc,train_3576_12576,12576,0,cnc_train_2676_3576_12576_10,"'in crataegus laevigata 2012 , when the mysore police force turn back kafeel akthar from darbhanga for his supposed persona in the chinnaswamy arena blast in 2010 , nitish bawl out that it was illegal '","['in crataegus laevigata 2012 , when <ARG1>the mysore police force turn back kafeel akthar from darbhanga</ARG1> <SIG0>for</SIG0> <ARG0>his supposed persona in the chinnaswamy arena blast in 2010</ARG0> , nitish bawl out that it was illegal ']",1
cnc,train_3577_12577,12577,0,cnc_train_2677_3577_12577_10,"'in may 2012 , when the karnataka police arrested kafeel akthar from darbhanga for his alleged role in the chinnaswamy stadium attacks in 2010 , nitish raged that it was illegal '","['in may 2012 , when <ARG1>the karnataka police arrested kafeel akthar from darbhanga</ARG1> <SIG0>for</SIG0> <ARG0>his alleged role in the chinnaswamy stadium attacks in 2010</ARG0> , nitish raged that it was illegal ']",1
cnc,train_3578_12578,12578,0,cnc_train_2678_3578_12578_10,'they allege that the constabulary sample to restrain spiritual leadership and squeeze them to back away the bandh telephone call and had issue find to them pronounce that if there was any adverse incidental during the bandh they would be bind creditworthy for it ',['they allege that the constabulary sample to restrain spiritual leadership and squeeze them to back away the bandh telephone call and had issue find to them pronounce that <SIG0>if</SIG0> <ARG0>there was any adverse incidental during the bandh</ARG0> <ARG1>they would be bind creditworthy for it</ARG1> '],1
cnc,train_3579_12579,12579,0,cnc_train_2679_3579_12579_10,'they alleged that the police tried to intimidate religious leaders and pressured them to withdraw the bandh call and had issued notices to them saying that if there was any untoward incident during the bandh they would be held responsible for it ',['they alleged that the police tried to intimidate religious leaders and pressured them to withdraw the bandh call and had issued notices to them saying that <SIG0>if</SIG0> <ARG0>there was any untoward incident during the bandh</ARG0> <ARG1>they would be held responsible for it</ARG1> '],1
cnc,train_3580_12580,12580,0,cnc_train_2680_3580_12580_10,"'only cpm had hostility towards tp , read rema th feb 2013 0844 am k super acid rema , married woman of bump off drawing card t phosphorus chandrasekharan , stick around to her instruction before the peculiar extra territorial dominion and sitting royal court marad sheath here that the cpm had hostility towards her husband and denied the suggestion realise by the defensive measure counsel '","['only cpm had hostility towards tp , read rema th feb 2013 0844 am <ARG0>k super acid rema , married woman of bump off drawing card t phosphorus chandrasekharan , stick around to her instruction before the peculiar extra territorial dominion and sitting royal court marad sheath here that the cpm had hostility towards her husband</ARG0> and <ARG1>denied the suggestion realise by the defensive measure counsel</ARG1> ']",1
cnc,train_3581_12581,12581,0,cnc_train_2681_3581_12581_10,"'only cpm had enmity towards tp , says rema 27th february 2013 0844 am k k rema , wife of slain leader t p chandrasekharan , stuck to her statement before the special additional district and sessions court marad cases here that the cpm had enmity towards her husband and denied the suggestions made by the defence counsel '","['only cpm had enmity towards tp , says rema 27th february 2013 0844 am <ARG0>k k rema , wife of slain leader t p chandrasekharan , stuck to her statement before the special additional district and sessions court marad cases here that the cpm had enmity towards her husband</ARG0> and <ARG1>denied the suggestions made by the defence counsel</ARG1> ']",1
cnc,train_3592_12592,12592,0,cnc_train_2692_3592_12592_10,'decision make up connection challenged members federal agency of secretariate challenge the continuative challenge secretariat association had been on the war path forbidden and had been staying out of continuative offices in protest connection connection against the decision ',['<ARG1>decision make up connection challenged members federal agency of secretariate challenge the continuative challenge secretariat association had been on the war path forbidden and had been staying out of continuative offices in protest</ARG1> connection connection <ARG0>against the decision</ARG0> '],1
cnc,train_3593_12593,12593,0,cnc_train_2693_3593_12593_10,'decision challenged members of the secretariat association had been on the war path and had been staying out of offices in protest against the decision ',['<ARG1>decision challenged members of the secretariat association had been on the war path and had been staying out of offices in protest</ARG1> <ARG0>against the decision</ARG0> '],1
cnc,train_3598_12598,12598,0,cnc_train_2698_3598_12598_10,"'in the early hours of prepare 6 too soon may , beijing police detained pu zhiqiang type a , crataegus laevigata a prominent demo human too soon rights atomic number lawyer who man helped organise commemorating the 1989 demonstration three days participate prior , he had gentlemans gentleman participated in a type a commemorative private panel discussion give and take commemorating the secret massacre crataegus laevigata control panel '","['<ARG1>in the early hours of prepare 6 too soon may , beijing police detained pu zhiqiang</ARG1> type a , crataegus laevigata <ARG0>a prominent demo human too soon rights atomic number lawyer who man helped organise commemorating the 1989 demonstration three days participate prior , he had gentlemans gentleman participated in a type a commemorative private panel discussion give and take commemorating the secret massacre</ARG0> crataegus laevigata control panel ']",1
cnc,train_3599_12599,12599,0,cnc_train_2699_3599_12599_10,"'in the early hours of 6 may , beijing police detained pu zhiqiang , a prominent human rights lawyer who helped organise the 1989 demonstration three days prior , he had participated in a private panel discussion commemorating the massacre '","['<ARG1>in the early hours of 6 may , beijing police detained pu zhiqiang</ARG1> , <ARG0>a prominent human rights lawyer who helped organise the 1989 demonstration three days prior , he had participated in a private panel discussion commemorating the massacre</ARG0> ']",1
cnc,train_3600_12600,12600,0,cnc_train_2700_3600_12600_10,'gao was imprisoned in 1993 saame on the composition same make up saame charge atomic number lag composition for her writings during the along 1989 demonstrations ',['<ARG1>gao was imprisoned in 1993 saame on the composition same make up saame charge</ARG1> atomic number lag composition <SIG0>for</SIG0> <ARG0>her writings during the along 1989 demonstrations</ARG0> '],1
cnc,train_3601_12601,12601,0,cnc_train_2701_3601_12601_10,'gao was imprisoned in 1993 on the same charge for her writings during the 1989 demonstrations ',['<ARG1>gao was imprisoned in 1993 on the same charge</ARG1> <SIG0>for</SIG0> <ARG0>her writings during the 1989 demonstrations</ARG0> '],1
cnc,train_3602_12602,12602,0,cnc_train_2702_3602_12602_10,"'hong kong objection must not away become a breeding ground for hate susan chan group denounces mon the abuse perpetrated turn by radical protest objection groups non objection published atomic number pull procreation monday perpetrate , atomic number 16 reproduction march , 2015 , detest 213pm in recent weeks blackguard , there moil detest have base been protests mark organised against parallel trading in the new territories and district tsim sha remonstrance stigmatise tsui make up '","['hong kong objection must not away become a breeding ground for hate susan chan group denounces mon the abuse perpetrated turn by radical protest objection groups non objection published atomic number pull procreation monday perpetrate , atomic number 16 reproduction march , 2015 , detest 213pm in recent weeks blackguard , <ARG1>there moil detest have base been protests mark organised</ARG1> <ARG0>against parallel trading in the new territories and district tsim sha remonstrance stigmatise tsui</ARG0> make up ']",1
cnc,train_3603_12603,12603,0,cnc_train_2703_3603_12603_10,"'hong kong must not become a breeding ground for hate susan chan denounces the abuse perpetrated by radical protest groups published monday , 16 march , 2015 , 213pm in recent weeks , there have been protests organised against parallel trading in the new territories and tsim sha tsui '","['hong kong must not become a breeding ground for hate susan chan denounces the abuse perpetrated by radical protest groups published monday , 16 march , 2015 , 213pm in recent weeks , <ARG1>there have been protests organised</ARG1> <ARG0>against parallel trading in the new territories and tsim sha tsui</ARG0> ']",1
cnc,train_3604_12604,12604,0,cnc_train_2704_3604_12604_10,"'the scenes stopping point are getting despicable more and beingness analogue more ugly and disturbing , with muckle shops being forced to non close beingness analogue and people who are not make up thomas more mass parallel analogue traders being molested despicable and bullied '","['<ARG1>the scenes stopping point are getting despicable more and beingness analogue more ugly and disturbing</ARG1> , <SIG0>with</SIG0> muckle <ARG0>shops being forced to non close beingness analogue and people who are not make up thomas more mass parallel analogue traders being molested despicable and bullied</ARG0> ']",1
